tensor(0.6908, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6864, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6919, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6804, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6910, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6951, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6818, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6800, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6996, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6777, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6805, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6746, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6949, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7014, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6748, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7009, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6788, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6894, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6631, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6948, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6837, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6970, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6845, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7044, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6863, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6752, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7020, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6842, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6945, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6773, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6924, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7011, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6821, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6520, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6757, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6724, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6967, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6721, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6749, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6774, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6939, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6732, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6672, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6974, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6807, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6714, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6917, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6773, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7104, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6642, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6845, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6958, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6713, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6579, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7002, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6872, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6930, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6920, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6815, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6743, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6761, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6914, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6984, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6917, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6939, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6793, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6775, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6685, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6680, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6969, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6837, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6852, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6841, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6844, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6818, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6897, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6817, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6767, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6848, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6856, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6726, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7083, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6910, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6481, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6809, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6904, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6906, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6905, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7044, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6755, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6751, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6698, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6990, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6750, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6725, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6729, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6754, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6815, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6900, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6773, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7082, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6676, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6768, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6756, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6907, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6946, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6752, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6719, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6661, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6841, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6825, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6790, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7074, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6832, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6866, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6872, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6919, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6773, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6834, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6867, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6940, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6831, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6959, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6695, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6855, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7164, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7009, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6943, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6698, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6995, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6535, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7014, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6789, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6888, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6852, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6965, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6931, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6877, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6977, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6739, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6571, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6933, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6839, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6782, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6845, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6869, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6689, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6816, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7043, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6791, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6870, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6561, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6896, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6794, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6564, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7111, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7017, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6848, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6798, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6901, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6961, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6980, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6708, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7064, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7033, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6718, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7095, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6783, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6629, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6955, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6800, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6961, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6962, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6743, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6763, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6577, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6943, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7066, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6951, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6853, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7077, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7042, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6928, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6810, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6797, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6888, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6837, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6706, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7067, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7022, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6738, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6815, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6833, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6946, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6785, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6756, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6844, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6970, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6844, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6692, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6916, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6657, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6781, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6906, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7021, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6697, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6920, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6575, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6933, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6773, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6908, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6879, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6672, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6751, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6788, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6911, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6993, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7034, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6817, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7004, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6842, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6797, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6605, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6899, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6940, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6701, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6530, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6870, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6929, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6890, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6933, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6862, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6720, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6826, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6832, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6940, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6657, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6863, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6879, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6852, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6989, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6919, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7041, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6935, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6733, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6872, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6718, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6939, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6790, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6845, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6790, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6762, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6822, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6948, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7051, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6801, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6927, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6966, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6751, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6828, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6990, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6898, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6762, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6715, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6867, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6785, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6756, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6763, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7087, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6706, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6666, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6839, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6860, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6566, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6855, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6725, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6710, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6715, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6900, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6759, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6978, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6990, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6750, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6845, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6610, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6813, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6798, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6805, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6735, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6729, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6597, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6795, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6946, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6813, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6892, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6823, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7072, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7045, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6749, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6921, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6756, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6783, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6661, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6817, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6611, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6687, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6828, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6915, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6898, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6903, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6999, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6911, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6883, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6707, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6665, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6967, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6659, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7072, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6893, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6790, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6916, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6932, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6706, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6866, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6939, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6918, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6800, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6955, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6802, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6747, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6643, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6838, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7008, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6890, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6882, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6709, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6672, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6766, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6978, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7006, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6790, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6909, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6893, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6595, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6790, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6981, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6941, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7032, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6810, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6860, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6735, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6912, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6783, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6741, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6864, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6982, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6765, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6756, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6918, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7058, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7094, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6945, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6786, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6797, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7044, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6934, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6845, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6769, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6760, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6956, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6908, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6743, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6824, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7001, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6771, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6825, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6912, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6889, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6750, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6878, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6953, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6959, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6846, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6841, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6523, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7007, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6761, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6726, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6493, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6805, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6947, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6906, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6581, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6785, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6827, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6758, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6937, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6673, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6895, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6898, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6591, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6997, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6679, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6961, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6972, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6905, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6814, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6843, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6973, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6859, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6754, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6786, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6952, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6763, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6835, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6885, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6972, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6830, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6739, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6878, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6641, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6615, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6888, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6838, device='cuda:0', grad_fn=<AddBackward0>)
