tensor(5.3113, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4392, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4699, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4619, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4254, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3557, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4963, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5327, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4856, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3464, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5038, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4332, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3878, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4701, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3675, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5195, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4266, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4075, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5740, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4688, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3734, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4779, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5063, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4215, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3934, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4764, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6922, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4155, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4593, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4732, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4922, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4657, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4388, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4601, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5248, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4131, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3942, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3988, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3833, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4795, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5811, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3763, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4639, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3705, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4119, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4807, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3795, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3462, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5131, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3646, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5761, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5009, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5056, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4676, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4009, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4658, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4082, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4487, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4073, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3814, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4319, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5459, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3974, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4934, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5270, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3849, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4888, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4460, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4347, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3468, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4355, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5061, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4079, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4487, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5146, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4675, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6018, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3613, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3972, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4622, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5111, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5217, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4675, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4548, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5340, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4165, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4600, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4230, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5011, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5113, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4352, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4551, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5144, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5145, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4826, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6461, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4978, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5501, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3900, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4542, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4951, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4665, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4382, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4418, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3957, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4771, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4727, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4137, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4457, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4268, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7193, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4146, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4711, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4301, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4578, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3176, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3829, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4254, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4031, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4397, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4171, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4694, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4796, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4634, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3678, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4721, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4254, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4659, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5287, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5497, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3801, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6047, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4720, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3529, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4279, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4252, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4730, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4285, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4118, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6764, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4479, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3409, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4658, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3967, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5065, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5157, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4724, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4544, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4367, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3963, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4670, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4983, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4301, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4726, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4753, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5388, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5193, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3863, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4110, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4755, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4643, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6259, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4759, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3903, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5023, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5184, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4215, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3499, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3973, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3920, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4493, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4026, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3993, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5760, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3977, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5125, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4298, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3681, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4760, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5214, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4586, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4001, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4361, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4853, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4770, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3434, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4482, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3757, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3919, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4314, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3973, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4194, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3690, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5037, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5162, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4073, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4834, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4199, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4422, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5281, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4773, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4119, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4428, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4385, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4139, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4597, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6892, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4414, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3887, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4315, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4986, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4670, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5221, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4151, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5598, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3845, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4547, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3641, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4299, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3963, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4533, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5184, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5125, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4789, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4987, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4186, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4125, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4140, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4384, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3569, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5393, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4709, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4605, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4237, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3842, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4576, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4211, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4843, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4112, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4330, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4745, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3686, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4102, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3943, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4494, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4359, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5985, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4188, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3935, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4260, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4248, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3999, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4013, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4647, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4141, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4347, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4100, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3505, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4274, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4862, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3943, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3643, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3601, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5009, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6960, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5166, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6690, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5024, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4431, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4444, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4881, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3958, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3944, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4853, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4606, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4288, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4952, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3964, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4741, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3732, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4500, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4713, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4197, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6606, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4914, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3665, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5019, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3990, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4030, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4530, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5873, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3645, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5397, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7326, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4404, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3901, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5706, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4494, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4024, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4624, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4185, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4736, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4368, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4666, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4476, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5656, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4087, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3870, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3829, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5412, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6042, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4442, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4749, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4157, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4228, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4410, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3898, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5105, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4413, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3716, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3360, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3942, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3780, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5340, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5483, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3816, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4276, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5156, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3814, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4194, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4636, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4619, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5831, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4008, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4294, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5510, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4490, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.9159, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4013, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6272, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4110, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4622, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3826, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4556, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3915, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4489, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7285, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4510, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4710, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4525, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3874, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3609, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5171, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4052, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4196, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4415, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4177, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3637, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4449, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4164, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3828, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3506, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4208, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4044, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4536, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3860, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4612, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4350, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4890, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4239, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3778, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4081, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5937, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4854, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5310, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4316, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4808, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6016, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4124, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3881, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4346, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3754, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3975, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4689, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5459, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3802, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4098, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6680, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4177, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5768, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4315, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4560, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5431, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4414, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3924, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4346, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3763, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3979, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4470, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3888, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5142, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3531, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5414, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3315, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4167, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4080, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4181, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4475, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3911, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3229, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4393, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4359, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5370, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4578, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4266, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3855, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4071, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5488, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4805, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4416, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6045, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4141, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3565, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3339, device='cuda:0', grad_fn=<AddBackward0>)
